0,1,1,1,3,78,500,0,597881,220.558,0.276183,0,0,1,2.82528,315,0,0
0,1,1,1,3,79,500,0,597881,220.558,0.276183,0,0,1,8.72896,298,0,0
0,1,1,1,3,80,500,0,597881,220.558,0.276183,0,0,1,7.41106,266,0,0
0,1,1,1,3,81,500,0,597881,220.558,0.276183,0,0,1,7.2549,296,0,0
0,1,1,1,3,82,500,0,597881,220.558,0.276183,0,0,1,7.23815,314,0,0
0,1,1,1,3,83,500,0,597881,220.558,0.276183,0,0,1,3.96213,315,0,0
0,1,1,1,3,84,500,0,597881,220.558,0.276183,0,0,1,9.43312,306,0,0
0,1,1,1,3,85,500,0,597881,220.558,0.276183,0,0,1,9.26714,311,0,0
0,1,1,1,3,86,500,0,597881,220.558,0.276183,0,0,1,6.85804,316,0,0
0,1,1,1,3,87,500,0,597881,220.558,0.276183,0,0,1,6.4989,318,0,0
0,1,1,1,3,88,500,0,597881,220.558,0.276183,0,0,1,4.25943,295,0,0
0,1,1,1,3,89,500,0,597881,220.558,0.276183,0,0,1,4.46598,279,0,0
0,1,1,1,3,90,500,0,597881,220.558,0.276183,0,0,1,15.8804,306,0,0
0,1,1,1,3,91,500,0,597881,220.558,0.276183,0,0,1,13.8965,317,0,0
0,1,1,1,3,92,500,0,597881,220.558,0.276183,0,0,1,16.8506,309,0,0
0,1,1,1,3,93,500,0,597881,220.558,0.276183,0,0,1,11.5267,296,0,0
0,1,1,1,3,94,500,0,597881,220.558,0.276183,0,0,1,8.33892,315,0,0
0,1,1,1,3,95,500,0,597881,220.558,0.276183,0,0,1,13.3624,303,0,0
0,1,1,1,3,96,500,0,597881,220.558,0.276183,0,0,1,10.9706,308,0,0
0,1,1,1,3,97,500,0,597881,220.558,0.276183,0,0,1,6.54532,326,0,0
0,1,1,1,3,98,500,0,597881,220.558,0.276183,0,0,1,9.16229,326,0,0
0,1,1,1,3,99,500,0,597881,220.558,0.276183,0,0,1,10.6371,301,0,0
0,1,1,1,3,100,500,0,597881,220.558,0.276183,0,0,1,9.27842,329,0,0
0,1,1,1,3,101,500,0,597881,220.558,0.276183,0,0,1,20.8011,323,0,0
0,1,1,1,3,102,500,0,597881,220.558,0.276183,0,0,1,13.9185,283,0,0
0,1,1,1,3,103,500,0,597881,220.558,0.276183,0,0,1,5.27038,296,0,0
0,1,1,1,3,104,500,0,597881,220.558,0.276183,0,0,1,13.9467,305,0,0
0,1,1,1,3,105,500,0,597881,220.558,0.276183,0,0,1,4.86725,299,0,0
0,1,1,1,3,106,500,0,597881,220.558,0.276183,0,0,1,11.7079,321,0,0
0,1,1,1,3,107,500,0,597881,220.558,0.276183,0,0,1,10.5953,310,0,0
0,1,1,1,3,108,500,0,597881,220.558,0.276183,0,0,1,17.055,309,0,0
